"Bank account: like, to the park?",0.0246353925
Americans on average eat 18 acres of pizza every day.,0.4647536904
 Thank you very much for keeping our product the number one brand in town. We cannot achieve this success without you as our customer. Your satisfaction is our number one concern and we promise to stay reliable,0.1011498931
"48. After an online vote in 2011, Toyota announced that the official plural of Prius was Prii.",0.2744808294
Sleeping,0.0492715775
We feel “hangry” because it’s harder for us to control our emotions when our brains are low on glucose.,0.1858507971
192. “Man’s vest support is a very dear friend.” – Cicero,0.2189355334
How often do you dance?,0.326699403
See your hand-selected deals  https://win-150-dollars-now.weebly.com/,0.1380565855
75. I can’t stop being awesome. It’s in my blood.,0.5024700182
"Truly love is in the air, here are Instagram captions for boys and girls who are in love and in search of love.",0.19541654
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.0537908053
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.9470716988
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.4304043973
"32. In Great Britain and Japan, black cats are perceived as auspicious. In the English Midlands, new brides are given black cats to bless their marriage, and the Japanese believe that black cats are good luck—particularly for single women.",0.041084807
"184. I don’t know what’s tighter, our jeans or our friendship.",0.9127952483
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.9006382242
custom joke list,0.6724804692
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.8687658077
What’s the best concert you’ve been to and why was it so good?,0.9774859101
104. I’m sunshine mixed with a little hurricane.,0.8127738602
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.7142281749
What smell do you hate that doesn’t seem to bother other people?,0.6826094919
"I was deeply unhappy, but I didn’t know it because I was so happy all the time. Steve Martin",0.4580478474
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.6636372565
"Twinkies originally had banana flavored filling, but switched to vanilla when World War 2 bought the banana trade to a halt.",0.2730351701
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.9801275069
242. When someone else’s happiness is your happiness that is LOVE.,0.2595326042
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.3737779502
Apply and 50% off now  https://win-150-dollars-now.weebly.com/,0.2799774822
Women blink nearly twice as often as men.,0.2273367921
Alliumphobia is the fear of garlic.,0.1145942898
"199. “True friends are like diamonds – bright, beautiful, valuable, and always in style.” – Nicole Richie",0.2422139133
Wise,0.3239369097
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.7745346537
What crossed way too far into the uncanny valley for you?,0.9825331181
Feeding curry to a sheep reduces the amount of methane in its farts by up to 40%.,0.9794167387
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.8101901031
"Whenever Charles Dickens was away from home, he would always realign the bed he was sleeping in to face Northwards, as he felt that this fostered and unlocked his creativity.",0.9669033298
"The first film with a $100 million budget was True Lies, which was made in 1994.",0.5546833696
What sport do you wish you knew more about?,0.169549587
 We appreciate your business and look forward to serving any additional needs in the future,0.6358303324
"297. Success is a journey, not a destination.",0.892100343
 it’s really the most powerful thing to say. Bill Murray,0.6700336202
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.4283952799
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.2274628925
6. “Not all those who wander are lost.” – J. R. R. Tolkien,0.0643360103
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.9767518833
What do you call a guy with a rubber toe? Roberto.,0.0267029866
The Inspirational Ones,0.4589605844
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.6572654439
What one word describes your computer ability?,0.8395092899
Mars is run by robots.,0.4631042573
"August 5th is known as National Underwear Day – the perfect day to add some new, confidence-boosting pieces to your underwear collection.",0.0549231068
39. Travel is the only thing you buy that makes you richer.,0.6634499658
"If America leads a blessed life, then why did God put all of our oil under people who hate us? Jon Stewart",0.5364473267
 We appreciate your business and look forward to serving any additional needs in the future,0.1689587372
 She changes it more often. Oliver Herford,0.8446692874
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.0416440302
"In 1920, Babe Ruth out-homered very American League team.",0.012633217
What’s the best location to fully enjoy a good cup of coffee?,0.6582986087
The only member of the band ZZ Top without a beard has the last name Beard.,0.8146297511
You grow up the day you have your first real laugh at yourself. Ethel Barrymore,0.563836127
Do you think you rely too heavily on your phone? Why or why not?,0.2311662225
"The first known contraceptive was crocodile dung, used by Egyptians in 2000 B.C.",0.546446091
Dueling is legal is Paraguay as long as both parties are registered blood donors.,0.8166271926
"As of January 1, 2004, the population of the United States increases by one person every 12 seconds. There is a birth every eight seconds, an immigrant is added every 25 seconds, and a death every 13 seconds.",0.9795338326
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.4636158981
See your hand-selected deals  https://win-150-dollars-now.weebly.com/,0.1101474069
"LegoLand Billund opened on the 7th June 1968, and attracted over 3,000 visitors on the first day!",0.4968133819
"Goat’s milk is higher in calcium, vitamin A and niacin than cow’s milk.",0.4253323471
"More than 90% of survivors of the 9/11 terror attacks delayed evacuation to save their work, shut down computers, change shoes, or visit the bathroom.",0.552060889
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.6626408484
"In Japan, Domino’s started testing pizza delivery via reindeer in 2016.",0.8079244394
"Our management would like to thank you for patronizing our products and also thank you for the opportunity to serve you. Truly, it is our pleasure. You are a valued customer to us.",0.0310605195
28. Maya Angelou was the first black female streetcar conductor in San Francisco.,0.1528683701
Gone to Europe?,0.5814235122
Don’t text or twitter during the show. Just live your life. Don’t keep telling people what you’re doing. Also it lights up your big dumb face. Louis C.K.,0.7019407651
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.4161043167
" As the year comes to a close, we are glad to inform and share with you that it has been an incredible year of profits and profitable relationships. We thank you for your continued patronage, and wish you a very happy new year.",0.97168481
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.9890440112
38. All you need is love a passport.,0.0282277708
361. “To travel is to discover that everyone is wrong about other countries. ” – travel quote by Aldous Huxley,0.9869052325
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.5631371896
"There is a bar in London that sells vaporized vodka, which is inhaled instead of sipped.",0.7430084249
The thumbs up sign is believed to have originated from Chinese pilots. It was used to communicate with the ground crew before take-off.,0.701228349
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.9722228886
Retired basketball sensation Michael Jordan makes more money from Nike each year than all the Nike factory workers in Malaysia combined.,0.0641301458
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.3701011128
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.0503034211
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.0810423237
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.2208272665
Did you hear about the kidnapping at school? It’s okay. He woke up.,0.9941966645
Why couldn't the bicycle stand up? Because it was two tired!,0.8586468763
244. You make me sick because I adore you so much.,0.993730728
Not watch television or not eat junk food for a month?,0.0523575984
"But at times, life is random if not downright stupid. Kevin Hart",0.5512870519
Claim your coupon  https://win-a-fortune-today.weebly.com/,0.2680523708
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.2972531053
What was the last thing you were really excited about?,0.3423955438
"28 is the atomic number of Nickel, and the atomic mass of Silicon.",0.1099469637
Q: Why was everyone so tired on April 1st? A: They had just finished a March of 31 days.,0.6025861331
  It has been a great pleasure serving you all through these years. We hope to continue this relationship in the forthcoming year with great reverence and respect. Wish you a happy and fulfilling new year,0.9098510425
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.1815462681
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.8256349281
Lightning strikes the Earth 100 times every second.,0.3317397484
"293.  Strive for progress, not PERFECTION.",0.2582300355
Instead of an agent Bill Murray uses a 1-800 number where you can leave a message for him if you want to cast him for a movie or event.,0.9296380865
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.9547166358
277. Stop over-thinking things and just do.,0.2086443134
What culture would you like to learn more about?,0.9592975545
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.2571706007
Wayne's World was filmed in two weeks.,0.2865702265
Ninety percent of New York City cabbies are recently arrived immigrants.,0.6496762449
"3. “Travel like Gandhi, with simple clothes, open eyes, and an uncluttered mind.” – Rick Steve",0.5551637205
 It is our desire to keep you satisfied with our services and products. You are our inspiration in doing our very best. Thank you and remember,0.8394117136
"I look like a casual, laid-back guy, but it’s like a circus in my head. Steven Wright",0.2898459943
There's a mental phenomenon that causes you to see monsters in mirrors.,0.341439058
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.0103690586
What assumption you made went hilariously wrong?,0.0816400668
"If Barbie were life-size, her measurements would be 39-23-33. She would stand 7 feet, 2 inches tall.",0.8485229464
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.0723972872
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.7382095638
"One of Hitler’s favorite tunes to whistle was the very popular, “Who’s Afraid of the Big Bad Wolf?”",0.8311690089
"In 21 states, Wal-Mart is the single largest employer.",0.9183901006
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.0471329176
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.3529503539
I couldn't figure out why the baseball kept getting larger. Then it hit me.,0.661821793
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.6205405172
"There is a company in Japan that has schools that teach you how to be funny. The first one opened in 1982. About 1,000 students take the course each year.",0.4073414341
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.2134816661
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.7311774896
Q: Why was the broom late? A: It over swept!,0.2278568361
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.0677856087
What is your favorite genre of movie? Why?,0.7336355613
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.2060234991
An average of 100 people choke to death on ballpoint pens every year.,0.0161453017
"▶ Always be sincere, even if you don't mean it.",0.4015899076
"During 1943, U.S. officials imposed a short-lived ban on sliced bread as a wartime conservation measure. It lasted less than 3 months.",0.043186813
You are more likely to be infected by flesh-eating bacteria than you are to be struck by lightning.,0.8092404127
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.5969212476
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.3152822116
152. I don’t dress up for anyone but me.,0.7477953982
"Aeroflot Flight 593 crashed because the pilot let his kids fly the plane, who unknowingly disengaged the autopilot function. The crash killed everyone on board.",0.1015325476
21. Blood donors in Sweden receive a thank you text when their blood is used.,0.6464185325
There are a lot of adventures out there waiting for you to live them,0.8279700258
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.5210311775
Been to Disney World?,0.4846410053
Inspirational Quotes and Captions,0.7441353068
Facebook: What’s on your mind? Twitter: What’s happening? Myspace: Where did everybody go? Will Ferrell,0.0247014355
"Thank you for trusting us, for showing faith in us, and for letting us know that you will watch our back.",0.8701039337
327. I won’t be impressed with technology until I can download food.,0.2435061895
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.4396386265
We’re all fucked. It helps to remember that. George Carlin,0.0652512804
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.571366621
"In 1325, two Italian city states fought over a bucket which resulted in 2,000 deaths. It started when two soldiers stole a bucket from a well from the city center.",0.5944812747
What are common misconceptions about your job?,0.0177832957
August 17th is known as Black Cat Appreciation Day.,0.5423145403
"The costume designers for The Lord of the Rings worked for two straight years making custom armor. Just one Orc suit had 13,000 rings and took 3 days to make.",0.0246013816
The day after Thanksgiving is called “Brown Friday” by plumbers in America because it is their busiest day of the year.,0.3236954719
We would just like to say thank you for being a part of our family. We are very grateful for your continued patronage because we wouldn’t be here without loyal customers like you.,0.9607402425
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.3435183166
"54. “Little by little, one travels far.” – J.R.R. Tolkein",0.2512844227
The state of Ohio gives out different colored license plates for those convicted of DUI.,0.9497753952
What were your favorite television shows when you were growing up?,0.4009809284
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.4136055159
"The Roman – Persian wars are the longest in history, lasting over 680 years. They began in 54 BC and ended in 628 AD.",0.5741919755
"Live under water and swim with the fish, or be able to travel through space and touch the stars?",0.2575855445
Apply and 50% off now  https://win-150-dollars-now.weebly.com/,0.410268662
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.5734134107
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.3739112937
"School is learning things you don’t want to know, surrounded by people you wish you didn’t know, while working toward a future you don’t know will ever come. Dave Kellett",0.7751676886
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.7737206428
"Life doesn’t imitate art, it imitates bad television. Woody Allen",0.7344123394
26. Create a life you don’t need a vacation from.,0.8500654289
I found there was only one way to look thin: hang out with fat people. Rodney Dangerfield,0.7212032031
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.883546344
" Thank you for trusting us! Together with our professional team, we promise to do our very best just to cater every little thing you need",0.6493896541
Repeat your order  https://win-a-fortune-today.weebly.com/,0.2994748456
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.461859891
278. You attract what you are not what you want. If you want great then be great.,0.8574507534
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.0565685846
"202.  There aren’t many people that you just ‘click’ with, and when you find those people, you don’t just let them go.",0.3553005559
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.1352498552
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.0820405897
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.5509725454
"If you could choose your dreams, what would you prefer to dream about?",0.2430811433
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.9507323662
A standard 12oz jar of honey take 864 bees to produce.,0.8509268246
Toxic house plants poison more children than household chemicals do.,0.614825921
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.6463348544
"In 1986, a soviet Aeroflot pilot tried to land the plane blindly with all the windows curtained due to a bet with the co-pilot. He crashed and killed 70 of the 94 passengers on board.",0.4292918132
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.1321120759
Start saving today  https://win-150-dollars-now.weebly.com/,0.871952141
"There exists a plankton, Dinoflagellates, which if consumed, reverses your feeling of hot and cold – as well as hallucinations. Symptoms can last from weeks to years.",0.8719694934
Deer can’t eat hay.,0.7360862674
"Every day in the U.S., more than 100,000 people get a speeding ticket.",0.5400602179
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.5881245675
"Hundreds and Thousands (Sprinkles, Nonpareils, Jimmies) are small round balls of brightly colored sugar used as decorations on cakes, cookies, trifles and other desserts. Their use dates back at least to the early 19th century.",0.1070376464
Madagascar once was a stomping ground for lemurs which were the size of today’s gorillas.,0.1866241603
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.8258294179
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.8495783296
How many tickles does it take to tickle an octopus?Tentacles!,0.3486355575
"The EU didn’t want to showcase any country over another, so the architecture on each EU banknote was created by a computer to make neutral designs.",0.9104452717
173. True friends are never apart. Maybe in distance but never in heart.,0.7376925119
What do you call a cow on a trampoline? A milk shake!,0.2769351318
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.4394056131
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.294917855
What does your perfect breakfast look like?,0.1737230477
"September 25th is known as “World Dream Day” – a day about chasing your dreams, no matter how big or small they may be!",0.6369231828
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.5529940701
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.9148271614
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.4162942042
"Do laundry for one week, or wash the car for one month?",0.5948060042
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.3673034764
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.3344019909
 We appreciate your business and look forward to serving any additional needs in the future,0.3098072707
"Originally, the Eiffel Tower was going to be erected in Barcelona, but the project was rejected because citizens thought it was an eyesore.",0.7626503059
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.4899485867
"There is an opposite of albino animals, which aren’t white, but black. These are known as Melanistic animals.",0.1538393721
"In order to maintain an untenable position, you have to be actively ignorant. One motto on the show is, ’Keep your facts, I’m going with the truth.’ Stephen Colbert",0.8649110012
" This year has been a challenge for us, but without you, we could not have turned these challenges into great challenges. Thank you for being with us",0.2250833426
Apply and 50% off now  https://win-150-dollars-now.weebly.com/,0.4241478065
"Cynicism masquerades as wisdom, but it is the farthest thing from it. Because cynics don’t learn anything. Because cynicism is a self-imposed blindness, a rejection of the world because we are afraid it will hurt us or disappoint us. Stephen Colbert",0.9385462407
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.0892093495
The difference between sex and love is that sex relieves tension and love causes it. Woody Allen,0.373046971
"▶ Last night I lay in bed looking up at the stars in the sky and I thought to myself, ""Where the heck is the ceiling?!""",0.7158970801
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.9936889181
"There are 2,000,000 millionaires in the United States.",0.2016384258
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.0359589369
What is the most amazing fact you know?,0.4473028461
"Some people are like clouds. When they disappear, it’s a beautiful day.",0.2474483795
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.1378132914
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.8840678113
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.9307181252
I could tell that my parents hated me. My bath toys were a toaster and a radio. Rodney Dangerfield,0.013691223
The medical name for a butt crack is “intergluteal cleft”.,0.7040793131
Northern Korean people are legally only allowed to have one of 28 haircuts. Men and women can choose from 14 different styles.,0.7861884589
Humor is by far the most significant activity of the human brain. Edward de Bono,0.3209842316
 Thank you very much for keeping our product the number one brand in town. We cannot achieve this success without you as our customer. Your satisfaction is our number one concern and we promise to stay reliable,0.1377019389
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.3647388063
"Throughout this Boutique Hostel in Bangkok, you can find many other travel-related quotes. A great place to stay, loaded with positive energy.",0.3686750421
A 2017 survey found Paraguay to be the happiest country in the world for the second year in a row.,0.4260734738
"When you were a kid, what did you want to be when you grew up?",0.5445225286
Confidence is what you have before you understand the problem. Woody Allen,0.6978183173
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.7310416897
Play for the clothes you want  https://win-150-dollars-now.weebly.com/,0.4791453399
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.0304974008
Do we have to worry about who’s gay and who’s straight? Can’t we just love everybody and judge them by the car they drive? Ellen DeGeneres,0.52999743
An eagle can kill a young deer and fly carrying it.,0.8737806694
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.0895392492
"Julius Caesar’s only son, Caesarion, was the last Pharaoh of Egypt. Even though Cleopatra swears he is Caesar’s son, Caesar never officially acknowledged him.",0.1845328868
4. “The World is a book and those who do not travel read only a page.” – Saint Augustine,0.9264573393
"If you point your car keys to your head, it increases the remote's signal range.",0.6436281057
The two-foot long bird called a Kea that lives in New Zealand likes to eat the strips of rubber around car windows.,0.7942072008
What was the best job you have ever had?,0.388327824
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.346709598
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.7183065351
"There are friends, there is family, and then there are friends that become family",0.7165943399
What's E.T. short for?Because he's got little legs.,0.5315565712
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.0686114791
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.2590138819
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.5871627455
Did you hear about the guy whose whole left side was cut off? He’s all right now.,0.4309692034
45. Enjoy the little things.,0.9867612303
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.3117227921
"58. Die with memories, not with dreams.",0.9923892841
" If we have to think about the resolutions we have to make for the new year, we only resolve to serve you better and with all our love. Thank you for being a part of our journey and for believing in us all through these years",0.1050547022
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.1387976722
I failed kindergarten because I couldn’t spell my last name. Zach Galifianakis,0.1474939489
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.9802659781
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.2327370825
"No two tigers ever have the same stripes, and this is how individual tigers can be identified.",0.679090711
"Wonder Woman has a black sister, Nubia. She was sculpted from black clay like Diana was sculpted from white clay.",0.4880688117
"103. I like my coffee how I like my selfie: Dark, bitter, and too hot for you.",0.2285452633
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.907051297
Hope this guy isn't in Topeka! It's illegal in Kansas to catch fish with your bare hands.,0.7991081423
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.3137159231
What’s your favorite way to waste time online?,0.8444581334
"Daniel Radcliffe identifies as Jewish, and his mother is Jewish too.",0.2710967416
"In 1963, major league baseball pitcher Gaylord Perry remarked, ""They'll put a man on the moon before I hit a home run."" On July 20, 1969, an hour after Neil Armstrong set foot on the surface of the moon, Perry hit is first, and only, home run while playing for the San Francisco Giants.",0.4561205128
74. “You know I got the sauce. You know I’m saucy.” – Rihanna,0.6033133953
What’s the longest trip you’ve been on?,0.1165645057
"Our job is improving the quality of life, not just delaying death. Robin Williams, Patch Adams",0.4799939332
Why did the old man fall in the well? Because he couldn't see that well.,0.4269469097
"143. Lipstick can’t solve problems, but it’s a pretty good start.",0.5581470162
The Witty Ones,0.6071594737
A group of butterflies is known as a flutter.,0.6591310126
Arachnophobia is the fear of spiders.,0.2467472499
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.4133834045
life is short! Act now  https://win-a-fortune-today.weebly.com/,0.1949175372
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.7206807178
"Now, for my younger viewers out there, a book is something we used to have before the internet. It’s sort of a blog for people with attention spans. Stephen Colbert",0.1635441114
"Laugh often, long and loud. Laugh until you gasp for breath. George Carlin",0.0716631499
The word abbreviation sure is long for what it means. Zach Galifianakis,0.9136262136
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.0235114284
"In Switzerland, it is illegal to own just one guinea pig. This is because guinea pigs are social animals, and they are considered victims of abuse if they are alone.",0.0569023682
How well do you know your neighbors?,0.6468813048
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.3520486281
"A pessimist is a man who thinks everybody is as nasty as himself, and hates them for it. George Bernard Shaw",0.5044775999
Apply to this contest and Save today  https://win-a-fortune-today.weebly.com/,0.6472531056
2. “Everything you do is based on the choices you make” – Wayne Dyer,0.7952634889
I’m sadistic. I go to the supermarkets to watch mothers lose it and beat the shit out of their kids. Eddie Murphy,0.2460739751
113. You are capable of amazing things.,0.0020173007
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.6937133055
funny quotes have always wanted somebody see now should have been more specific lily tomlin wisdom,0.1011637491
"At any given time, there are 1,800 thunderstorms in progress over the earth's atmosphere.",0.8987191718
I told my psychiatrist that everyone hates me. He said I was being ridiculous – everyone hasn’t met me yet. Rodney Dangerfield,0.6908479689
What was the worst job you have ever had?,0.5571005134
My wife told me I had to stop acting like a flamingo. So I had to put my foot down.,0.1013333257
"In New Jersey, it’s illegal to wear a bulletproof vest while committing a violent crime.",0.3342135669
What’s your favorite thing about the area/city/state you live in?,0.2322385265
"10. Guinness estimates that 93,000 liters of beer are lost in facial hair each year in the UK alone.",0.8731790258
"I believe there is something out there watching us. Unfortunately, it’s the government. Woody Allen",0.5943370248
The front paws of a cat are different from the back paws. They have five toes on the front but only four on the back.,0.3835178577
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.6309558013
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.9111179592
Alcohol is like Photoshop for real life. Will Ferrell,0.5914315331
"Thank you for trusting us, for showing faith in us, and for letting us know that you will watch our back.",0.5083247958
"Snakes are carnivores, which means they only eat animals, often small ones such as insects, birds, frogs and other small mammals.",0.4836210888
"The Spanish word esposa means ""wife."" The plural, esposas, means ""wives,"" but also ""handcuffs.""",0.0988144843
"243. For your eyes only, I show you my heart.",0.0983302202
It is physically impossible for pigs to look up into the sky.,0.0503600246
An average of 100 people choke to death on ballpoint pens every year.,0.1972102681
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.8780568021
73. A new baby can cost new parents 750 hours of sleep in the first year.,0.4419442577
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.9016634687
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.8576145042
Sleep is so cute when it tries to compete with the internet. Will Ferrell,0.1469423136
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.5286098252
"I am thankful for laughter, except when milk comes out of my nose. Woody Allen",0.0554053358
"If you keep a goldfish in a dark room, it will become pale.",0.2694908926
The word “oxymoron” is itself an oxymoron. This is because it derives from Ancient Greek where “oxy” means sharp and “moros” means stupid.,0.5179532918
"That’s the other thing I learned that day, that the truth, however shocking or uncomfortable, in the end leads to liberation and dignity. Ricky Gervais",0.1048832211
What household chore do you actually enjoy?,0.8073550904
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.9992220407
Been a car salesperson?,0.0657528688
"“Do you know what I love most about baseball? The pine tar, the resin, the grass, the dirt. And that’s just in the hot dogs.” - David Letterman",0.8817192394
"Chaos in the midst of chaos isn’t funny, but chaos in the midst of order is. Steve Martin",0.1659343738
The name for the shape of Pringles is called a ‘Hyperbolic Paraboloid’.,0.5576792539
There are only two countries in the world that have the color purple in their flags: Nicaragua and Dominica.,0.1465388217
"register, retweet and win $1000 https://win-a-fortune-today.weebly.com/ #FreebieFriday",0.3000276747
